"ID","Title","Assigned To","Case ID","Comment","Defects","Elapsed","Estimate","Forecast","In Progress","Plan","Plan ID","Priority","References","Run","Run Configuration","Run ID","Section","Section Depth","Section Description","Status","Tested By","Tested On","Type","Version"
"T1792","Ensure that the 'back_idle' position of the character displays the correct images","Cinipa Alexandru","C7","","","120s","120s","400s","","","","Low","","Demo Realease 1.1 Run 2 (regressions)","","R8","Character assets","1","","Passed","Cinipa Alexandru","4/21/2024 12:03 AM","Other","Demo 1.1"
"T1793","Ensure that the 'front_idle' position of the character displays the correct images","Cinipa Alexandru","C8","","","120s","120s","350s","","","","Low","","Demo Realease 1.1 Run 2 (regressions)","","R8","Character assets","1","","Passed","Cinipa Alexandru","4/21/2024 12:03 AM","Other","Demo 1.1"
"T1794","Ensure that the 'left_idle' position of the character displays the correct images","Cinipa Alexandru","C9","","","120s","120s","420s","","","","Low","","Demo Realease 1.1 Run 2 (regressions)","","R8","Character assets","1","","Passed","Cinipa Alexandru","4/21/2024 12:03 AM","Other","Demo 1.1"
"T1795","Ensure that the 'right_idle' position of the character displays the correct images","Cinipa Alexandru","C10","","","120s","120s","436s","","","","Low","","Demo Realease 1.1 Run 2 (regressions)","","R8","Character assets","1","","Passed","Cinipa Alexandru","4/21/2024 12:03 AM","Destructive","Demo 1.1"
"T1796","Ensure that the 'back_run' position of the character displays the correct images","Cinipa Alexandru","C11","","","120s","120s","465s","","","","Low","","Demo Realease 1.1 Run 2 (regressions)","","R8","Character assets","1","","Passed","Cinipa Alexandru","4/21/2024 12:03 AM","Other","Demo 1.1"
"T1797","Ensure that the 'front_run' position of the character displays the correct images","Cinipa Alexandru","C12","","","120s","120s","463s","","","","Low","","Demo Realease 1.1 Run 2 (regressions)","","R8","Character assets","1","","Passed","Cinipa Alexandru","4/21/2024 12:03 AM","Acceptance","Demo 1.1"
"T1798","Ensure that the 'left_run' position of the character displays the correct images","Cinipa Alexandru","C13","","","120s","120s","330s","","","","Low","","Demo Realease 1.1 Run 2 (regressions)","","R8","Character assets","1","","Passed","Cinipa Alexandru","4/21/2024 12:03 AM","Other","Demo 1.1"
"T3816","Ensure that the 'right_run' position of the character displays the correct images","Cinipa Alexandru","C2319","","","120s","120s","120s","","","","Low","","Demo Realease 1.1 Run 2 (regressions)","","R8","Character assets","1","","Passed","Cinipa Alexandru","4/21/2024 12:03 AM","Other","Demo 1.1"
"T1803","Ensure that the environmental assets accurately display the corresponding images in accordance with the game's sprites","Cinipa Alexandru","C18","Inquired 25JD - 0001
Demo updated. Retest needed.","25JD - 0001","600s","900s","643s","","","","Low","","Demo Realease 1.1 Run 2 (regressions)","","R8","Enviroment assets","1","","Retest","Cinipa Alexandru","4/21/2024 12:03 AM","Usability","Demo 1.1"
"T3843","Verify that the time position is accurately displayed.","Cinipa Alexandru","C2328","","","300s","120s","240s","","","","Low","","Demo Realease 1.1 Run 2 (regressions)","","R8","UI","2","","Passed","Cinipa Alexandru","4/21/2024 12:03 AM","Usability","Demo 1.1"
"T3846","Ensure that the elapsed game time is displayed correctly.","Cinipa Alexandru","C2329","","","300s","120s","240s","","","","Low","","Demo Realease 1.1 Run 2 (regressions)","","R8","UI","2","","Passed","Cinipa Alexandru","4/21/2024 12:03 AM","Other","Demo 1.1"
"T3849","Verify that the game's time functionality operates flawlessly throughout the entire gameplay.","Cinipa Alexandru","C2330","","","300s","300s","300s","","","","Medium","","Demo Realease 1.1 Run 2 (regressions)","","R8","Functionality","2","","Passed","Cinipa Alexandru","4/21/2024 12:03 AM","Functional","Demo 1.1"
"T3852","Verify that upon completing the treasure hunt, the displayed tracked time is accurate.","Cinipa Alexandru","C2331","","","300s","300s","300s","","","","Medium","","Demo Realease 1.1 Run 2 (regressions)","","R8","Functionality","2","","Passed","Cinipa Alexandru","4/21/2024 12:03 AM","Functional","Demo 1.1"
"T3855","Ensure that the keys are displayed accurately throughout the entire gameplay","Cinipa Alexandru","C2332","","","300s","120s","240s","","","","Low","","Demo Realease 1.1 Run 2 (regressions)","","R8","UI","2","","Passed","Cinipa Alexandru","4/21/2024 12:03 AM","Usability","Demo 1.1"
"T3858","Verify that the correct number of keys is displayed after their usage","Cinipa Alexandru","C2333","","","300s","300s","240s","","","","Low","","Demo Realease 1.1 Run 2 (regressions)","","R8","UI","2","","Passed","Cinipa Alexandru","4/21/2024 12:03 AM","Usability","Demo 1.1"
"T3861","Ensure that the inventory slot updates correctly after picking up a key","Cinipa Alexandru","C2334","","","300s","300s","240s","","","","Medium","","Demo Realease 1.1 Run 2 (regressions)","","R8","Functionality","2","","Passed","Cinipa Alexandru","4/21/2024 12:03 AM","Functional","Demo 1.1"
"T3864","Verify that using the key on a door results in the correct deduction from the total count","Cinipa Alexandru","C2335","","","300s","300s","240s","","","","Medium","","Demo Realease 1.1 Run 2 (regressions)","","R8","Functionality","2","","Passed","Cinipa Alexandru","4/21/2024 12:03 AM","Functional","Demo 1.1"
"T3867","Verify that discoverable items throughout the game display the correct images","Cinipa Alexandru","C2336","","","300s","900s","400s","","","","Low","","Demo Realease 1.1 Run 2 (regressions)","","R8","UI","2","","Passed","Cinipa Alexandru","4/21/2024 12:05 AM","Other","Demo 1.1"
"T3876","Verify that the correct message is displayed upon collecting the discoverable items","Cinipa Alexandru","C2339","","","300s","900s","400s","","","","Low","","Demo Realease 1.1 Run 2 (regressions)","","R8","UI","2","","Passed","Cinipa Alexandru","4/21/2024 12:05 AM","Other","Demo 1.1"
"T3870","Ensure that the effects specified for each found item are correct","Cinipa Alexandru","C2337","Inquired 25JD - 0002
Demo updated. Retest needed.","25JD - 0002","300s","600s","400s","","","","Medium","","Demo Realease 1.1 Run 2 (regressions)","","R8","Functionality","2","","Retest","Cinipa Alexandru","4/21/2024 12:04 AM","Functional","Demo 1.1"
"T3873","Verify that the background game sound plays consistently throughout the gameplay","Cinipa Alexandru","C2338","","","120s","120s","120s","","","","Low","","Demo Realease 1.1 Run 2 (regressions)","","R8","Audio","1","","Passed","Cinipa Alexandru","4/21/2024 12:07 AM","Other","Demo 1.1"
"T3879","Ensure that the player's collision detection functions correctly for every element in the game world","Cinipa Alexandru","C2340","Inquired 25JD - 0003
Demo updated. Retest needed.","25JD - 0003","300s","1200s","600s","","","","High","","Demo Realease 1.1 Run 2 (regressions)","","R8","Collision","1","","Retest","Cinipa Alexandru","4/21/2024 12:07 AM","Functional","Demo 1.1"
"T3882","Verify that all in-game elements, such as open world items and environmental features, accurately display their specified animations","Cinipa Alexandru","C2341","Optional for improvement matters.","","1200s","1200s","1200s","","","","High","","Demo Realease 1.1 Run 2 (regressions)","","R8","Animation","1","","Retest","Cinipa Alexandru","4/21/2024 12:07 AM","Other","Demo 1.1"
"T1861","Verify that after completing the treasure hunt, the appropriate messages and statistics are displayed for the player","Cinipa Alexandru","C76","","","1200s","1200s","645s","","","","Medium","","Demo Realease 1.1 Run 2 (regressions)","","R8","End-Game","0","","Passed","Cinipa Alexandru","4/21/2024 12:06 AM","Performance","Demo 1.1"
"T3885","Ensure that the game maintains a consistent performance of 60 frames per second (fps)","Cinipa Alexandru","C2342","Optional for improvement matters.","","1200s","1200s","1200s","","","","High","","Demo Realease 1.1 Run 2 (regressions)","","R8","Performance","0","","Retest","Cinipa Alexandru","4/21/2024 12:05 AM","Functional","Demo 1.1"



